timestamp,location_id,zone,latitude,longitude,temperature_c,humidity_percentage,rainfall_mm,wind_speed_kmh,pressure_hpa,lightning_probability,storm_probability,flood_risk
2026-03-22 06:00:00,LOC04,South-East Zone,22.82,72.72,27.07,65.21,0.08,6.16,1010.56,0.0,0.003,0.004
2026-03-22 06:30:00,LOC04,South-East Zone,22.82,72.72,24.59,66.59,0.75,6.6,1011.34,0.022,0.031,0.018
2026-03-22 07:00:00,LOC04,South-East Zone,22.82,72.72,23.86,63.64,4.57,15.26,1009.11,0.007,0.015,0.034
2026-03-22 07:30:00,LOC04,South-East Zone,22.82,72.72,23.67,69.73,13.43,9.91,1005.58,0.032,0.018,0.113
2026-03-22 08:00:00,LOC04,South-East Zone,22.82,72.72,25.21,65.01,0.9,13.78,1003.43,0.018,0.012,0.018
2026-03-22 08:30:00,LOC04,South-East Zone,22.82,72.72,22.63,71.39,0.94,11.11,1005.13,0.007,0.005,0.026
2026-03-22 09:00:00,LOC04,South-East Zone,22.82,72.72,25.3,69.34,0.0,11.15,1006.6,0.007,0.0,0.012
2026-03-22 09:30:00,LOC04,South-East Zone,22.82,72.72,28.12,65.69,2.49,8.14,1009.39,0.013,0.0,0.034
2026-03-22 10:00:00,LOC04,South-East Zone,22.82,72.72,25.99,70.8,0.35,17.66,1007.0,0.015,0.025,0.03
2026-03-22 10:30:00,LOC04,South-East Zone,22.82,72.72,25.66,61.89,0.11,12.97,1010.34,0.01,0.012,0.0
2026-03-22 11:00:00,LOC04,South-East Zone,22.82,72.72,28.82,54.72,1.06,16.86,1010.9,0.009,0.032,0.024
2026-03-22 11:30:00,LOC04,South-East Zone,22.82,72.72,22.84,65.96,0.3,18.41,1010.64,0.0,0.0,0.035
2026-03-22 12:00:00,LOC04,South-East Zone,22.82,72.72,25.84,58.48,0.0,17.99,1005.71,0.008,0.024,0.006
2026-03-22 12:30:00,LOC04,South-East Zone,22.82,72.72,27.56,71.51,0.01,7.3,1003.33,0.016,0.035,0.003
2026-03-22 13:00:00,LOC04,South-East Zone,22.82,72.72,26.78,60.18,0.01,16.56,1010.82,0.006,0.009,0.012
2026-03-22 13:30:00,LOC04,South-East Zone,22.82,72.72,29.49,53.18,0.09,17.58,1007.74,0.006,0.023,0.0
2026-03-22 14:00:00,LOC04,South-East Zone,22.82,72.72,28.2,67.51,0.13,6.71,1004.33,0.002,0.0,0.0
2026-03-22 14:30:00,LOC04,South-East Zone,22.82,72.72,30.19,64.68,0.88,14.3,1003.68,0.01,0.009,0.025
2026-03-22 15:00:00,LOC04,South-East Zone,22.82,72.72,30.1,48.03,0.05,20.0,1004.38,0.012,0.013,0.006
2026-03-22 15:30:00,LOC04,South-East Zone,22.82,72.72,30.39,55.52,1.45,14.2,1008.52,0.011,0.0,0.022
2026-03-22 16:00:00,LOC04,South-East Zone,22.82,72.72,28.37,65.57,1.77,3.16,1006.5,0.02,0.006,0.03
2026-03-22 16:30:00,LOC04,South-East Zone,22.82,72.72,29.49,65.9,1.47,11.38,1005.88,0.009,0.026,0.016
2026-03-22 17:00:00,LOC04,South-East Zone,22.82,72.72,30.98,61.94,0.3,14.52,1006.45,0.013,0.031,0.031
2026-03-22 17:30:00,LOC04,South-East Zone,22.82,72.72,28.99,59.75,0.72,11.69,1007.79,0.017,0.034,0.036
2026-03-22 18:00:00,LOC04,South-East Zone,22.82,72.72,30.6,61.92,0.53,13.41,1007.51,0.0,0.0,0.034
2026-03-22 18:30:00,LOC04,South-East Zone,22.82,72.72,30.77,64.21,0.01,15.18,1006.01,0.008,0.0,0.017
2026-03-22 19:00:00,LOC04,South-East Zone,22.82,72.72,32.75,63.62,0.13,14.24,1001.0,0.004,0.021,0.018
2026-03-22 19:30:00,LOC04,South-East Zone,22.82,72.72,31.94,69.69,0.41,14.81,1003.43,0.0,0.008,0.018
2026-03-22 20:00:00,LOC04,South-East Zone,22.82,72.72,32.67,53.81,0.58,10.86,1008.03,0.014,0.051,0.0
2026-03-22 20:30:00,LOC04,South-East Zone,22.82,72.72,30.1,58.96,0.16,20.29,1009.92,0.015,0.045,0.02
2026-03-22 21:00:00,LOC04,South-East Zone,22.82,72.72,27.58,62.53,0.25,9.27,1009.25,0.0,0.015,0.004
2026-03-22 21:30:00,LOC04,South-East Zone,22.82,72.72,31.22,65.48,0.36,6.33,1008.97,0.021,0.016,0.023
2026-03-22 22:00:00,LOC04,South-East Zone,22.82,72.72,31.21,59.52,0.06,11.52,1009.67,0.001,0.016,0.0
2026-03-22 22:30:00,LOC04,South-East Zone,22.82,72.72,29.31,63.28,6.56,11.37,1009.24,0.023,0.04,0.07
2026-03-22 23:00:00,LOC04,South-East Zone,22.82,72.72,31.11,53.95,0.18,15.31,1003.0,0.001,0.004,0.0
2026-03-22 23:30:00,LOC04,South-East Zone,22.82,72.72,29.46,61.61,0.25,15.57,1009.34,0.008,0.03,0.02
2026-03-23 00:00:00,LOC04,South-East Zone,22.82,72.72,32.21,63.15,0.24,16.38,1007.08,0.019,0.002,0.011
2026-03-23 00:30:00,LOC04,South-East Zone,22.82,72.72,31.69,56.99,0.57,11.9,1007.27,0.014,0.026,0.045
2026-03-23 01:00:00,LOC04,South-East Zone,22.82,72.72,30.59,60.5,0.18,9.73,1008.56,0.0,0.011,0.053
2026-03-23 01:30:00,LOC04,South-East Zone,22.82,72.72,29.28,56.54,0.89,19.21,1011.65,0.014,0.01,0.025
2026-03-23 02:00:00,LOC04,South-East Zone,22.82,72.72,25.99,60.42,1.33,11.01,1008.72,0.0,0.013,0.031
2026-03-23 02:30:00,LOC04,South-East Zone,22.82,72.72,29.13,65.03,0.19,20.0,1007.15,0.0,0.019,0.017
2026-03-23 03:00:00,LOC04,South-East Zone,22.82,72.72,25.72,61.12,0.17,21.68,1007.34,0.007,0.015,0.021
2026-03-23 03:30:00,LOC04,South-East Zone,22.82,72.72,26.62,59.88,1.72,5.17,1001.56,0.023,0.0,0.013
2026-03-23 04:00:00,LOC04,South-East Zone,22.82,72.72,23.91,70.76,11.49,11.21,1005.34,0.037,0.013,0.107
2026-03-23 04:30:00,LOC04,South-East Zone,22.82,72.72,29.46,61.86,0.05,23.53,1011.02,0.011,0.0,0.0
2026-03-23 05:00:00,LOC04,South-East Zone,22.82,72.72,28.23,72.36,0.79,23.55,1008.42,0.009,0.0,0.009
2026-03-23 05:30:00,LOC04,South-East Zone,22.82,72.72,24.52,70.77,1.84,60.69,1004.41,0.044,0.036,0.033
2026-03-23 06:00:00,LOC04,South-East Zone,22.82,72.72,25.6,60.02,0.59,8.3,1009.31,0.003,0.0,0.044
2026-03-23 06:30:00,LOC04,South-East Zone,22.82,72.72,25.07,73.64,0.07,18.77,1010.91,0.0,0.021,0.04
2026-03-23 07:00:00,LOC04,South-East Zone,22.82,72.72,23.68,74.58,0.66,11.1,1007.58,0.003,0.015,0.001
2026-03-23 07:30:00,LOC04,South-East Zone,22.82,72.72,26.54,61.58,0.79,20.7,1006.94,0.018,0.024,0.042
2026-03-23 08:00:00,LOC04,South-East Zone,22.82,72.72,24.89,60.47,0.7,6.13,1007.66,0.016,0.006,0.059
2026-03-23 08:30:00,LOC04,South-East Zone,22.82,72.72,23.73,68.31,0.5,4.99,1007.19,0.011,0.02,0.007
2026-03-23 09:00:00,LOC04,South-East Zone,22.82,72.72,28.46,62.19,0.93,17.12,1005.84,0.031,0.012,0.029
2026-03-23 09:30:00,LOC04,South-East Zone,22.82,72.72,21.39,61.9,1.36,13.97,1010.03,0.0,0.0,0.02
2026-03-23 10:00:00,LOC04,South-East Zone,22.82,72.72,25.93,66.42,0.54,16.24,1007.63,0.018,0.006,0.01
2026-03-23 10:30:00,LOC04,South-East Zone,22.82,72.72,23.68,66.97,0.15,23.0,1009.32,0.0,0.003,0.0
2026-03-23 11:00:00,LOC04,South-East Zone,22.82,72.72,28.79,61.15,0.26,16.98,1012.68,0.011,0.016,0.019
2026-03-23 11:30:00,LOC04,South-East Zone,22.82,72.72,25.78,55.89,0.67,16.41,1014.95,0.008,0.026,0.022
2026-03-23 12:00:00,LOC04,South-East Zone,22.82,72.72,24.79,65.21,0.0,17.34,1004.29,0.006,0.038,0.0
2026-03-23 12:30:00,LOC04,South-East Zone,22.82,72.72,29.76,59.97,1.2,13.74,1008.65,0.016,0.014,0.018
2026-03-23 13:00:00,LOC04,South-East Zone,22.82,72.72,25.52,69.89,0.08,11.78,1004.98,0.014,0.0,0.0
2026-03-23 13:30:00,LOC04,South-East Zone,22.82,72.72,27.79,62.73,0.06,16.1,1005.16,0.01,0.028,0.017
2026-03-23 14:00:00,LOC04,South-East Zone,22.82,72.72,29.46,63.93,1.74,19.01,1005.86,0.015,0.0,0.005
2026-03-23 14:30:00,LOC04,South-East Zone,22.82,72.72,27.8,63.08,0.18,17.04,1007.88,0.025,0.002,0.014
2026-03-23 15:00:00,LOC04,South-East Zone,22.82,72.72,28.62,66.86,0.03,18.29,1003.99,0.0,0.0,0.004
2026-03-23 15:30:00,LOC04,South-East Zone,22.82,72.72,30.11,68.24,0.0,11.82,1008.96,0.0,0.0,0.017
2026-03-23 16:00:00,LOC04,South-East Zone,22.82,72.72,31.48,75.36,0.6,15.72,1009.76,0.012,0.007,0.014
2026-03-23 16:30:00,LOC04,South-East Zone,22.82,72.72,28.52,62.57,0.75,11.19,1003.98,0.026,0.002,0.017
2026-03-23 17:00:00,LOC04,South-East Zone,22.82,72.72,30.51,65.89,1.17,13.36,1003.23,0.02,0.0,0.007
2026-03-23 17:30:00,LOC04,South-East Zone,22.82,72.72,29.76,65.0,0.26,17.64,1007.58,0.011,0.042,0.014
2026-03-23 18:00:00,LOC04,South-East Zone,22.82,72.72,33.02,45.61,1.92,22.02,1004.14,0.018,0.017,0.035
2026-03-23 18:30:00,LOC04,South-East Zone,22.82,72.72,31.84,64.23,0.0,14.16,1004.48,0.012,0.017,0.005
2026-03-23 19:00:00,LOC04,South-East Zone,22.82,72.72,30.02,60.2,0.02,7.26,1005.52,0.027,0.0,0.026
2026-03-23 19:30:00,LOC04,South-East Zone,22.82,72.72,33.56,56.87,0.02,11.95,1006.35,0.0,0.0,0.0
2026-03-23 20:00:00,LOC04,South-East Zone,22.82,72.72,31.93,63.46,0.15,17.18,1006.88,0.009,0.004,0.02
2026-03-23 20:30:00,LOC04,South-East Zone,22.82,72.72,34.9,66.1,0.08,7.62,1005.03,0.016,0.0,0.009
2026-03-23 21:00:00,LOC04,South-East Zone,22.82,72.72,32.76,63.26,1.37,9.52,1010.55,0.0,0.0,0.003
2026-03-23 21:30:00,LOC04,South-East Zone,22.82,72.72,33.04,61.35,1.32,14.75,1006.01,0.016,0.003,0.043
2026-03-23 22:00:00,LOC04,South-East Zone,22.82,72.72,32.4,56.16,0.08,14.6,1005.66,0.012,0.022,0.016
2026-03-23 22:30:00,LOC04,South-East Zone,22.82,72.72,33.2,55.11,0.03,6.28,1010.38,0.002,0.015,0.026
2026-03-23 23:00:00,LOC04,South-East Zone,22.82,72.72,32.52,54.96,0.19,10.27,1009.69,0.019,0.019,0.0
2026-03-23 23:30:00,LOC04,South-East Zone,22.82,72.72,28.42,65.7,1.55,10.12,1005.11,0.009,0.005,0.0
2026-03-24 00:00:00,LOC04,South-East Zone,22.82,72.72,29.71,66.08,0.0,13.54,1007.47,0.015,0.012,0.047
2026-03-24 00:30:00,LOC04,South-East Zone,22.82,72.72,33.53,57.51,2.44,5.34,1010.38,0.02,0.016,0.003
2026-03-24 01:00:00,LOC04,South-East Zone,22.82,72.72,29.63,68.16,0.7,5.75,1008.17,0.017,0.011,0.02
2026-03-24 01:30:00,LOC04,South-East Zone,22.82,72.72,27.36,61.26,0.68,8.48,1006.54,0.01,0.001,0.011
2026-03-24 02:00:00,LOC04,South-East Zone,22.82,72.72,26.56,51.51,0.1,11.32,1011.49,0.014,0.017,0.028
2026-03-24 02:30:00,LOC04,South-East Zone,22.82,72.72,27.96,67.35,0.02,16.41,1002.91,0.023,0.02,0.01
2026-03-24 03:00:00,LOC04,South-East Zone,22.82,72.72,27.13,63.68,0.78,12.16,1010.89,0.002,0.015,0.023
2026-03-24 03:30:00,LOC04,South-East Zone,22.82,72.72,28.02,65.25,1.54,10.65,1008.5,0.014,0.017,0.017
2026-03-24 04:00:00,LOC04,South-East Zone,22.82,72.72,26.23,69.17,1.84,16.87,1006.48,0.021,0.0,0.019
2026-03-24 04:30:00,LOC04,South-East Zone,22.82,72.72,28.2,58.73,2.3,15.69,1002.62,0.017,0.01,0.013
2026-03-24 05:00:00,LOC04,South-East Zone,22.82,72.72,25.05,55.31,0.2,7.22,1007.46,0.006,0.019,0.0
2026-03-24 05:30:00,LOC04,South-East Zone,22.82,72.72,29.55,63.52,0.13,12.26,1005.54,0.004,0.013,0.0
2026-03-24 06:00:00,LOC04,South-East Zone,22.82,72.72,24.38,68.76,0.38,19.38,1008.61,0.014,0.032,0.034
2026-03-24 06:30:00,LOC04,South-East Zone,22.82,72.72,24.84,67.21,0.04,6.65,1008.15,0.023,0.014,0.019
2026-03-24 07:00:00,LOC04,South-East Zone,22.82,72.72,25.09,59.81,0.52,11.44,1003.62,0.012,0.007,0.023
2026-03-24 07:30:00,LOC04,South-East Zone,22.82,72.72,25.61,59.01,1.11,10.89,1004.96,0.005,0.006,0.017
2026-03-24 08:00:00,LOC04,South-East Zone,22.82,72.72,23.24,68.4,0.71,6.86,1005.34,0.021,0.02,0.028
2026-03-24 08:30:00,LOC04,South-East Zone,22.82,72.72,24.64,69.91,0.0,10.54,1010.44,0.011,0.001,0.002
2026-03-24 09:00:00,LOC04,South-East Zone,22.82,72.72,27.67,65.06,0.14,20.8,1002.15,0.008,0.023,0.011
2026-03-24 09:30:00,LOC04,South-East Zone,22.82,72.72,22.45,70.15,0.09,18.81,1005.03,0.018,0.011,0.034
2026-03-24 10:00:00,LOC04,South-East Zone,22.82,72.72,25.71,62.26,0.0,13.53,1007.61,0.01,0.0,0.038
2026-03-24 10:30:00,LOC04,South-East Zone,22.82,72.72,24.5,60.57,0.02,1.0,1006.2,0.013,0.005,0.035
2026-03-24 11:00:00,LOC04,South-East Zone,22.82,72.72,30.42,58.8,1.21,18.53,1002.82,0.027,0.044,0.058
2026-03-24 11:30:00,LOC04,South-East Zone,22.82,72.72,24.25,50.91,0.57,14.73,1010.92,0.004,0.018,0.0
2026-03-24 12:00:00,LOC04,South-East Zone,22.82,72.72,21.24,71.74,1.41,9.77,1008.6,0.007,0.0,0.027
2026-03-24 12:30:00,LOC04,South-East Zone,22.82,72.72,24.13,65.65,6.96,13.94,1005.9,0.028,0.02,0.05
2026-03-24 13:00:00,LOC04,South-East Zone,22.82,72.72,29.55,66.52,0.01,22.58,1009.17,0.01,0.03,0.018
2026-03-24 13:30:00,LOC04,South-East Zone,22.82,72.72,25.78,63.25,2.78,9.84,1005.69,0.026,0.015,0.063
2026-03-24 14:00:00,LOC04,South-East Zone,22.82,72.72,28.93,72.96,0.75,18.54,1007.59,0.011,0.011,0.027
2026-03-24 14:30:00,LOC04,South-East Zone,22.82,72.72,29.47,57.13,2.06,11.31,1006.32,0.01,0.013,0.028
2026-03-24 15:00:00,LOC04,South-East Zone,22.82,72.72,28.67,64.57,0.01,12.99,1009.25,0.0,0.0,0.02
2026-03-24 15:30:00,LOC04,South-East Zone,22.82,72.72,29.48,65.16,0.6,13.51,1008.91,0.019,0.01,0.044
2026-03-24 16:00:00,LOC04,South-East Zone,22.82,72.72,25.59,60.23,0.0,8.73,1006.71,0.009,0.006,0.0
2026-03-24 16:30:00,LOC04,South-East Zone,22.82,72.72,31.1,62.87,0.5,13.08,1009.71,0.017,0.018,0.0
2026-03-24 17:00:00,LOC04,South-East Zone,22.82,72.72,33.62,59.83,0.47,12.46,1005.39,0.021,0.0,0.018
2026-03-24 17:30:00,LOC04,South-East Zone,22.82,72.72,34.33,59.73,0.39,19.45,1011.17,0.004,0.0,0.004
2026-03-24 18:00:00,LOC04,South-East Zone,22.82,72.72,30.3,56.65,0.63,16.41,1004.86,0.002,0.031,0.013
2026-03-24 18:30:00,LOC04,South-East Zone,22.82,72.72,31.61,66.64,0.0,7.7,1005.37,0.027,0.021,0.0
2026-03-24 19:00:00,LOC04,South-East Zone,22.82,72.72,30.28,68.45,0.53,9.93,1004.91,0.009,0.031,0.013
2026-03-24 19:30:00,LOC04,South-East Zone,22.82,72.72,33.13,53.62,0.08,7.29,1009.18,0.026,0.0,0.011
2026-03-24 20:00:00,LOC04,South-East Zone,22.82,72.72,35.74,49.07,0.98,14.76,1001.87,0.013,0.0,0.014
2026-03-24 20:30:00,LOC04,South-East Zone,22.82,72.72,31.5,59.16,0.0,18.52,1003.26,0.016,0.043,0.02
2026-03-24 21:00:00,LOC04,South-East Zone,22.82,72.72,30.52,58.16,0.82,9.87,1004.99,0.027,0.03,0.035
2026-03-24 21:30:00,LOC04,South-East Zone,22.82,72.72,35.24,60.77,2.84,13.08,1007.59,0.015,0.014,0.006
2026-03-24 22:00:00,LOC04,South-East Zone,22.82,72.72,34.41,72.53,0.03,10.81,1011.07,0.002,0.015,0.007
2026-03-24 22:30:00,LOC04,South-East Zone,22.82,72.72,29.27,67.99,0.02,13.67,1005.69,0.001,0.049,0.017
2026-03-24 23:00:00,LOC04,South-East Zone,22.82,72.72,30.79,53.71,0.23,17.12,1011.08,0.017,0.022,0.004
2026-03-24 23:30:00,LOC04,South-East Zone,22.82,72.72,29.1,57.42,0.2,20.08,1007.39,0.015,0.027,0.0
2026-03-25 00:00:00,LOC04,South-East Zone,22.82,72.72,31.53,61.89,0.2,8.62,1007.21,0.014,0.004,0.005
2026-03-25 00:30:00,LOC04,South-East Zone,22.82,72.72,28.92,50.4,0.0,10.37,1011.96,0.027,0.003,0.008
2026-03-25 01:00:00,LOC04,South-East Zone,22.82,72.72,33.18,63.02,0.16,17.13,1010.6,0.003,0.0,0.016
2026-03-25 01:30:00,LOC04,South-East Zone,22.82,72.72,25.42,69.44,1.08,13.39,1007.46,0.006,0.003,0.0
2026-03-25 02:00:00,LOC04,South-East Zone,22.82,72.72,27.19,62.0,0.11,12.79,1005.52,0.011,0.005,0.018
2026-03-25 02:30:00,LOC04,South-East Zone,22.82,72.72,30.39,54.14,1.64,16.81,1003.36,0.008,0.018,0.008
2026-03-25 03:00:00,LOC04,South-East Zone,22.82,72.72,28.27,65.58,0.94,17.0,1008.85,0.01,0.006,0.013
2026-03-25 03:30:00,LOC04,South-East Zone,22.82,72.72,26.31,56.68,1.2,15.59,1008.94,0.002,0.018,0.0
2026-03-25 04:00:00,LOC04,South-East Zone,22.82,72.72,24.35,59.76,1.48,15.62,1003.42,0.033,0.03,0.021
2026-03-25 04:30:00,LOC04,South-East Zone,22.82,72.72,26.5,61.42,1.74,6.28,1007.51,0.012,0.0,0.024
2026-03-25 05:00:00,LOC04,South-East Zone,22.82,72.72,22.23,65.73,0.01,5.96,1008.21,0.007,0.03,0.005
2026-03-25 05:30:00,LOC04,South-East Zone,22.82,72.72,26.88,68.9,0.78,14.55,1006.61,0.011,0.001,0.025
2026-03-25 06:00:00,LOC04,South-East Zone,22.82,72.72,27.21,65.66,0.15,1.0,1006.68,0.001,0.032,0.0
2026-03-25 06:30:00,LOC04,South-East Zone,22.82,72.72,27.11,66.27,1.14,7.92,1007.53,0.011,0.026,0.0
2026-03-25 07:00:00,LOC04,South-East Zone,22.82,72.72,26.88,66.59,0.06,15.22,1002.39,0.005,0.0,0.014
2026-03-25 07:30:00,LOC04,South-East Zone,22.82,72.72,25.97,66.01,0.04,7.82,1004.23,0.014,0.06,0.0
2026-03-25 08:00:00,LOC04,South-East Zone,22.82,72.72,23.26,57.69,0.0,11.47,1009.82,0.011,0.03,0.018
2026-03-25 08:30:00,LOC04,South-East Zone,22.82,72.72,26.82,67.67,0.81,17.48,1005.79,0.013,0.016,0.03
2026-03-25 09:00:00,LOC04,South-East Zone,22.82,72.72,25.93,57.65,0.7,13.38,1008.95,0.002,0.014,0.052
2026-03-25 09:30:00,LOC04,South-East Zone,22.82,72.72,24.12,67.56,0.5,9.21,1001.34,0.027,0.0,0.048
2026-03-25 10:00:00,LOC04,South-East Zone,22.82,72.72,23.75,73.96,0.42,12.83,1008.18,0.007,0.0,0.011
2026-03-25 10:30:00,LOC04,South-East Zone,22.82,72.72,23.61,71.34,0.83,16.95,1008.34,0.015,0.027,0.031
2026-03-25 11:00:00,LOC04,South-East Zone,22.82,72.72,27.41,61.7,0.07,11.45,1006.22,0.014,0.0,0.0
2026-03-25 11:30:00,LOC04,South-East Zone,22.82,72.72,28.47,62.78,0.04,10.6,1003.31,0.011,0.0,0.013
2026-03-25 12:00:00,LOC04,South-East Zone,22.82,72.72,26.07,74.02,,4.95,1003.6,0.014,0.014,0.0
2026-03-25 12:30:00,LOC04,South-East Zone,22.82,72.72,29.22,62.78,1.46,8.45,1004.28,0.01,0.001,0.038
2026-03-25 13:00:00,LOC04,South-East Zone,22.82,72.72,29.12,58.46,0.17,25.42,1009.81,0.012,0.038,0.05
2026-03-25 13:30:00,LOC04,South-East Zone,22.82,72.72,29.19,74.25,0.25,15.23,1003.13,0.0,0.028,0.031
2026-03-25 14:00:00,LOC04,South-East Zone,22.82,72.72,26.36,67.29,0.04,8.57,1004.79,0.02,0.007,0.008
2026-03-25 14:30:00,LOC04,South-East Zone,22.82,72.72,32.78,59.95,0.0,4.13,1003.3,0.011,0.008,0.007
2026-03-25 15:00:00,LOC04,South-East Zone,22.82,72.72,28.37,69.0,0.52,16.86,1007.73,0.007,0.025,0.0
2026-03-25 15:30:00,LOC04,South-East Zone,22.82,72.72,31.39,54.61,0.2,16.27,1004.99,0.021,0.007,0.004
2026-03-25 16:00:00,LOC04,South-East Zone,22.82,72.72,32.05,59.47,0.65,26.71,1010.54,0.006,0.006,0.005
2026-03-25 16:30:00,LOC04,South-East Zone,22.82,72.72,28.99,58.26,0.06,3.36,1004.91,0.009,0.013,0.038
2026-03-25 17:00:00,LOC04,South-East Zone,22.82,72.72,33.24,67.3,0.43,20.02,1006.24,0.008,0.022,0.016
2026-03-25 17:30:00,LOC04,South-East Zone,22.82,72.72,30.41,67.47,0.41,11.2,1003.02,0.01,0.0,0.007
2026-03-25 18:00:00,LOC04,South-East Zone,22.82,72.72,32.91,58.38,0.63,19.47,1007.79,0.008,0.0,0.009
2026-03-25 18:30:00,LOC04,South-East Zone,22.82,72.72,34.26,59.38,2.46,13.85,1006.75,0.005,0.023,0.057
2026-03-25 19:00:00,LOC04,South-East Zone,22.82,72.72,31.1,66.02,2.74,7.99,1003.58,0.009,0.015,0.014
2026-03-25 19:30:00,LOC04,South-East Zone,22.82,72.72,31.92,49.76,0.04,11.33,1008.0,0.005,0.0,0.0
2026-03-25 20:00:00,LOC04,South-East Zone,22.82,72.72,30.53,61.23,1.3,11.04,1004.04,0.014,0.017,0.036
2026-03-25 20:30:00,LOC04,South-East Zone,22.82,72.72,32.88,55.48,0.01,19.05,1006.84,0.0,0.015,0.0
2026-03-25 21:00:00,LOC04,South-East Zone,22.82,72.72,29.77,59.46,0.09,18.69,1004.54,0.014,0.011,0.023
2026-03-25 21:30:00,LOC04,South-East Zone,22.82,72.72,32.31,61.54,0.02,14.53,1005.8,0.004,0.022,0.022
2026-03-25 22:00:00,LOC04,South-East Zone,22.82,72.72,29.78,66.47,1.14,14.74,1009.43,0.024,0.025,0.025
2026-03-25 22:30:00,LOC04,South-East Zone,22.82,72.72,31.41,63.28,1.04,4.93,1006.44,0.013,0.0,0.032
2026-03-25 23:00:00,LOC04,South-East Zone,22.82,72.72,32.71,55.06,0.18,9.69,1011.77,0.021,0.018,0.006
2026-03-25 23:30:00,LOC04,South-East Zone,22.82,72.72,25.84,59.85,0.11,23.03,1006.65,0.005,0.028,0.011
2026-03-26 00:00:00,LOC04,South-East Zone,22.82,72.72,28.79,63.6,0.8,13.91,1007.69,0.011,0.0,0.029
2026-03-26 00:30:00,LOC04,South-East Zone,22.82,72.72,30.47,60.57,0.81,12.49,1005.31,0.006,0.0,0.031
2026-03-26 01:00:00,LOC04,South-East Zone,22.82,72.72,28.6,50.91,0.02,7.04,1005.53,0.011,0.001,0.025
2026-03-26 01:30:00,LOC04,South-East Zone,22.82,72.72,28.16,56.94,1.43,5.26,1004.24,0.015,0.017,0.0
2026-03-26 02:00:00,LOC04,South-East Zone,22.82,72.72,26.97,64.0,2.38,14.46,1006.3,0.012,0.0,0.022
2026-03-26 02:30:00,LOC04,South-East Zone,22.82,72.72,27.9,67.7,0.02,12.41,1006.81,0.013,0.015,0.015
2026-03-26 03:00:00,LOC04,South-East Zone,22.82,72.72,27.6,64.29,0.64,13.83,1009.38,0.0,0.036,0.03
2026-03-26 03:30:00,LOC04,South-East Zone,22.82,72.72,25.83,66.29,0.04,22.71,1007.88,0.019,0.009,0.008
2026-03-26 04:00:00,LOC04,South-East Zone,22.82,72.72,21.69,68.9,21.53,11.31,1009.43,0.073,0.012,0.197
2026-03-26 04:30:00,LOC04,South-East Zone,22.82,72.72,29.43,69.22,0.17,17.72,1004.67,0.011,0.008,0.004
2026-03-26 05:00:00,LOC04,South-East Zone,22.82,72.72,25.83,64.74,0.98,18.79,1007.28,0.012,0.001,0.018
2026-03-26 05:30:00,LOC04,South-East Zone,22.82,72.72,25.28,51.95,0.09,36.83,1005.35,0.02,0.04,0.007
2026-03-26 06:00:00,LOC04,South-East Zone,22.82,72.72,23.79,65.51,0.0,14.83,1006.06,0.02,0.012,0.0
2026-03-26 06:30:00,LOC04,South-East Zone,22.82,72.72,25.18,64.62,0.02,10.54,1005.61,0.003,0.0,0.023
2026-03-26 07:00:00,LOC04,South-East Zone,22.82,72.72,28.08,67.44,1.3,18.7,1003.58,0.025,0.011,0.041
2026-03-26 07:30:00,LOC04,South-East Zone,22.82,72.72,26.2,63.71,0.05,11.28,1003.73,0.017,0.001,0.0
2026-03-26 08:00:00,LOC04,South-East Zone,22.82,72.72,23.25,68.44,0.64,11.42,1006.08,0.014,0.0,0.0
2026-03-26 08:30:00,LOC04,South-East Zone,22.82,72.72,29.0,72.41,0.02,4.0,1005.84,0.001,0.0,0.021
2026-03-26 09:00:00,LOC04,South-East Zone,22.82,72.72,25.73,52.46,0.25,17.12,1005.89,0.016,0.002,0.007
2026-03-26 09:30:00,LOC04,South-East Zone,22.82,72.72,28.83,60.26,0.11,12.99,1006.1,0.013,0.007,0.007
2026-03-26 10:00:00,LOC04,South-East Zone,22.82,72.72,24.25,72.29,0.48,9.07,1004.5,0.005,0.018,0.038
2026-03-26 10:30:00,LOC04,South-East Zone,22.82,72.72,23.26,68.27,0.41,15.88,1003.48,0.018,0.007,0.008
2026-03-26 11:00:00,LOC04,South-East Zone,22.82,72.72,26.34,67.61,0.37,2.25,1005.6,0.01,0.026,0.041
2026-03-26 11:30:00,LOC04,South-East Zone,22.82,72.72,23.85,73.3,0.16,10.63,1003.08,0.021,0.0,0.011
2026-03-26 12:00:00,LOC04,South-East Zone,22.82,72.72,31.41,65.95,1.48,8.67,1010.4,0.012,0.016,0.019
2026-03-26 12:30:00,LOC04,South-East Zone,22.82,72.72,26.83,58.74,36.64,21.93,1007.8,0.118,0.047,0.418
2026-03-26 13:00:00,LOC04,South-East Zone,22.82,72.72,27.11,59.19,3.5,10.43,1007.77,0.018,0.012,0.035
2026-03-26 13:30:00,LOC04,South-East Zone,22.82,72.72,28.12,63.02,0.39,9.01,1006.52,0.006,0.016,0.008
2026-03-26 14:00:00,LOC04,South-East Zone,22.82,72.72,29.84,54.94,15.19,15.61,1003.99,0.059,0.024,0.133
2026-03-26 14:30:00,LOC04,South-East Zone,22.82,72.72,27.62,69.69,0.42,11.57,1006.48,0.005,0.04,0.008
